ds,s,d
2021-08-15 19:50:00 UTC,154.33333333333334,18
2021-08-15 19:51:00 UTC,97.428571428571431,23
2021-08-15 19:52:00 UTC,108.75,19.5
2021-08-15 19:53:00 UTC,179,17
2021-08-15 19:54:00 UTC,173.66666666666666,18.666666666666668
2021-08-15 19:55:00 UTC,55.5,15.5
2021-08-15 19:56:00 UTC,149,18.4
2021-08-15 19:57:00 UTC,151.25,15.5
2021-08-15 19:58:00 UTC,101,17
2021-08-15 19:59:00 UTC,138.33333333333334,12.333333333333334
2021-08-15 20:00:00 UTC,59.75,13
2021-08-15 20:01:00 UTC,109.5,16
2021-08-15 20:02:00 UTC,163,17.5
2021-08-15 20:03:00 UTC,107.54545454545455,18.363636363636363
2021-08-15 20:04:00 UTC,89.666666666666671,17.333333333333332
2021-08-15 20:05:00 UTC,118,16.2
2021-08-15 20:06:00 UTC,112,17.5
2021-08-15 20:07:00 UTC,122.71428571428572,18
2021-08-15 20:08:00 UTC,95.5,16
2021-08-15 20:09:00 UTC,40,17
2021-08-15 20:10:00 UTC,141.4,20.2
2021-08-15 20:11:00 UTC,100,24.6
2021-08-15 20:12:00 UTC,64.666666666666671,20
2021-08-15 20:14:00 UTC,49.125,18.125
2021-08-15 20:15:00 UTC,105.4,20.6
2021-08-15 20:16:00 UTC,97,17.166666666666668
2021-08-15 20:17:00 UTC,99.8,18.8
2021-08-15 20:18:00 UTC,96.5,27.25
2021-08-15 20:19:00 UTC,71,29
2021-08-15 20:20:00 UTC,84.6,22.2
2021-08-15 20:21:00 UTC,103,22.333333333333332
2021-08-15 20:22:00 UTC,73.666666666666671,23.666666666666668
2021-08-15 20:23:00 UTC,72.2,22.6
2021-08-15 20:24:00 UTC,88.222222222222229,29.444444444444443
2021-08-15 20:25:00 UTC,89.6,26.4
2021-08-15 20:26:00 UTC,127,27
2021-08-15 20:27:00 UTC,55,21.666666666666668
2021-08-15 20:28:00 UTC,24,19
2021-08-15 20:29:00 UTC,103.66666666666667,14
2021-08-15 20:30:00 UTC,108,12.333333333333334
2021-08-15 20:31:00 UTC,71,12
2021-08-15 20:33:00 UTC,29,13
2021-08-15 20:34:00 UTC,108,13
2021-08-15 20:35:00 UTC,112.2,15.4
2021-08-15 20:36:00 UTC,93.666666666666671,13
2021-08-15 20:37:00 UTC,98.666666666666657,13
2021-08-15 20:38:00 UTC,102.8,16
2021-08-15 20:39:00 UTC,81.8,8.4
2021-08-15 20:40:00 UTC,69.5,10.5
2021-08-15 20:41:00 UTC,97.75,10.5
2021-08-15 20:42:00 UTC,128.33333333333334,10.666666666666666
2021-08-15 20:43:00 UTC,66,17
2021-08-15 20:44:00 UTC,104.6,15.4
2021-08-15 20:45:00 UTC,22.75,19
2021-08-15 20:46:00 UTC,118.5,22
2021-08-15 20:47:00 UTC,76.5,26
2021-08-15 20:48:00 UTC,77,21.5
2021-08-15 20:49:00 UTC,65.8,22
2021-08-15 20:50:00 UTC,66.666666666666671,20.333333333333332
2021-08-15 20:51:00 UTC,116,21.666666666666668
2021-08-15 20:52:00 UTC,113.25,21.75
2021-08-15 20:53:00 UTC,78.5,20
2021-08-15 20:54:00 UTC,97.25,20.25
2021-08-15 20:55:00 UTC,102.25,17
2021-08-15 20:56:00 UTC,119,20
2021-08-15 20:57:00 UTC,121.33333333333333,18.666666666666668
2021-08-15 20:58:00 UTC,104,19.25
2021-08-15 20:59:00 UTC,62.25,15.5
2021-08-15 21:00:00 UTC,63.75,10.75
2021-08-15 21:01:00 UTC,102.71428571428572,12.857142857142856
2021-08-15 21:02:00 UTC,72.285714285714278,15.571428571428573
2021-08-15 21:03:00 UTC,35.833333333333336,17.666666666666664
2021-08-15 21:05:00 UTC,63.25,18
2021-08-15 21:06:00 UTC,75.5,19
2021-08-15 21:07:00 UTC,36,12
2021-08-15 21:08:00 UTC,31,18.333333333333332
2021-08-15 21:09:00 UTC,64,22
2021-08-15 21:10:00 UTC,46.5,19.25
2021-08-15 21:11:00 UTC,106,18.25
2021-08-15 21:12:00 UTC,63.6,19
2021-08-15 21:13:00 UTC,113,22
2021-08-15 21:14:00 UTC,70,20
2021-08-15 21:15:00 UTC,69.5,21
2021-08-15 21:16:00 UTC,62,17
2021-08-15 21:17:00 UTC,106,18
2021-08-15 21:18:00 UTC,110,21
2021-08-15 21:19:00 UTC,92.6,24.6
2021-08-15 21:20:00 UTC,72.333333333333329,27.666666666666664
2021-08-15 21:21:00 UTC,82,28
2021-08-15 21:22:00 UTC,99.666666666666671,16.666666666666668
2021-08-15 21:23:00 UTC,67.5,17.5
2021-08-15 21:24:00 UTC,70.6,21
2021-08-15 21:25:00 UTC,71.2,19
2021-08-15 21:26:00 UTC,82,18
2021-08-15 21:27:00 UTC,84.333333333333329,17
2021-08-15 21:28:00 UTC,58.25,18
2021-08-15 21:29:00 UTC,89,16
2021-08-15 21:30:00 UTC,89.5,23
2021-08-15 21:31:00 UTC,92,24
2021-08-15 21:32:00 UTC,83,20
2021-08-15 21:33:00 UTC,100,21
2021-08-15 21:34:00 UTC,80.857142857142861,23.857142857142854
2021-08-15 21:35:00 UTC,50.75,21.75
2021-08-15 21:36:00 UTC,45,22.75
2021-08-15 21:37:00 UTC,51.333333333333336,23
2021-08-15 21:38:00 UTC,61.25,19.25
2021-08-15 21:39:00 UTC,70,15.333333333333334
2021-08-15 21:40:00 UTC,73.75,18
2021-08-15 21:41:00 UTC,84.333333333333329,15.333333333333334
2021-08-15 21:42:00 UTC,39.333333333333336,13.666666666666666
2021-08-15 21:43:00 UTC,61,16
2021-08-15 21:45:00 UTC,28.5,8.5
2021-08-15 21:46:00 UTC,51.2,10
2021-08-15 21:47:00 UTC,90,15
2021-08-15 21:48:00 UTC,55,17
2021-08-15 21:49:00 UTC,78,13
2021-08-15 21:51:00 UTC,65.5,12.5
2021-08-15 21:53:00 UTC,107,20
2021-08-15 21:54:00 UTC,107,21
2021-08-15 21:55:00 UTC,103.66666666666667,18
2021-08-15 21:56:00 UTC,86.75,17.5
2021-08-15 21:57:00 UTC,102,18
2021-08-15 21:58:00 UTC,61.5,15.5
2021-08-15 22:00:00 UTC,54,13
2021-08-15 22:01:00 UTC,65,15.25
2021-08-15 22:02:00 UTC,98,13.75
2021-08-15 22:03:00 UTC,54,11
2021-08-15 22:04:00 UTC,85.571428571428569,12.571428571428571
2021-08-15 22:05:00 UTC,94.625,15.125000000000002
2021-08-15 22:07:00 UTC,106,14
2021-08-15 22:08:00 UTC,84.5,11.75
2021-08-15 22:09:00 UTC,79.666666666666671,11.333333333333334
2021-08-15 22:10:00 UTC,92.75,12
2021-08-15 22:11:00 UTC,94,15
2021-08-15 22:12:00 UTC,56.8,13
2021-08-15 22:13:00 UTC,72.333333333333329,12.333333333333334
2021-08-15 22:14:00 UTC,84.666666666666671,12.333333333333334
2021-08-15 22:15:00 UTC,79.6,16.4
2021-08-15 22:16:00 UTC,96,16
2021-08-15 22:17:00 UTC,48,19
2021-08-15 22:18:00 UTC,55.25,14.5
2021-08-15 22:19:00 UTC,83,15
2021-08-15 22:20:00 UTC,52.666666666666664,15
2021-08-15 22:21:00 UTC,68.666666666666671,15.666666666666666
2021-08-15 22:23:00 UTC,54.25,17.25
2021-08-15 22:25:00 UTC,37,14
2021-08-15 22:26:00 UTC,55,12.5
2021-08-15 22:28:00 UTC,65,12
2021-08-15 22:29:00 UTC,77,14
2021-08-15 22:31:00 UTC,83,12
2021-08-15 22:32:00 UTC,78,10
2021-08-15 22:35:00 UTC,77.75,4.25
2021-08-15 22:37:00 UTC,65,13.5
2021-08-15 22:38:00 UTC,61.666666666666664,6.8333333333333339
2021-08-15 22:39:00 UTC,64,5
2021-08-15 22:40:00 UTC,74,3.5
2021-08-15 22:42:00 UTC,53.5,3
2021-08-15 22:44:00 UTC,54.5,6
2021-08-15 22:45:00 UTC,63.5,2.5
2021-08-15 22:46:00 UTC,66,6
2021-08-15 22:47:00 UTC,55,4
2021-08-15 22:48:00 UTC,47.25,7.75
2021-08-15 22:49:00 UTC,35,6
2021-08-15 22:50:00 UTC,62,5.5
2021-08-15 22:51:00 UTC,64.666666666666671,4
2021-08-15 22:52:00 UTC,56.333333333333336,7
2021-08-15 22:53:00 UTC,53,6.5
2021-08-15 22:54:00 UTC,36,8
2021-08-15 22:55:00 UTC,67.666666666666671,5
2021-08-15 22:56:00 UTC,56.5,6
2021-08-15 22:57:00 UTC,55.5,5
2021-08-15 22:58:00 UTC,48,2.3333333333333335
2021-08-15 22:59:00 UTC,49.5,4.75
2021-08-15 23:00:00 UTC,31,4
2021-08-15 23:01:00 UTC,67,5
2021-08-15 23:02:00 UTC,43.25,6.25
2021-08-15 23:04:00 UTC,64.5,7
2021-08-15 23:05:00 UTC,30,8
2021-08-15 23:06:00 UTC,31.5,6
2021-08-15 23:07:00 UTC,40.666666666666664,7.666666666666667
2021-08-15 23:08:00 UTC,54.666666666666664,5.666666666666667
2021-08-15 23:09:00 UTC,46.333333333333336,7.666666666666667
2021-08-15 23:10:00 UTC,47,9
2021-08-15 23:12:00 UTC,43,8.3333333333333339
2021-08-15 23:14:00 UTC,48,8
2021-08-15 23:17:00 UTC,46,10.5
2021-08-15 23:18:00 UTC,55,13
2021-08-15 23:26:00 UTC,45,11
2021-08-15 23:27:00 UTC,43,9
2021-08-15 23:28:00 UTC,39,13
2021-08-15 23:31:00 UTC,42,6
2021-08-15 23:35:00 UTC,20,2
2021-08-15 23:37:00 UTC,18,4
2021-08-15 23:38:00 UTC,17,7
2021-08-15 23:40:00 UTC,22.5,3
2021-08-15 23:41:00 UTC,25,4
2021-08-15 23:42:00 UTC,34,1
2021-08-15 23:43:00 UTC,32,2
2021-08-15 23:45:00 UTC,18,1
2021-08-15 23:47:00 UTC,34,2
2021-08-15 23:48:00 UTC,18,3
2021-08-15 23:50:00 UTC,32,4
2021-08-15 23:55:00 UTC,30,5
2021-08-15 23:56:00 UTC,34.5,4
2021-08-15 23:57:00 UTC,27,6
2021-08-15 23:59:00 UTC,26,4
2021-08-16 00:12:00 UTC,17,1
2021-08-16 00:24:00 UTC,21.5,6
2021-08-16 00:25:00 UTC,13,2
2021-08-16 00:26:00 UTC,20,1
2021-08-16 00:28:00 UTC,23,0
2021-08-16 00:50:00 UTC,23,2
2021-08-16 00:51:00 UTC,23,1
2021-08-16 01:00:00 UTC,18,2
2021-08-16 01:07:00 UTC,13,0
2021-08-16 01:12:00 UTC,14,2
2021-08-16 01:21:00 UTC,13,0
2021-08-16 01:32:00 UTC,9,2
2021-08-16 01:34:00 UTC,6,1
2021-08-16 02:34:00 UTC,7,2
2021-08-16 02:35:00 UTC,6,3
2021-08-16 02:36:00 UTC,6,2.6666666666666665
2021-08-16 02:52:00 UTC,4,0
2021-08-16 06:21:00 UTC,19,1
2021-08-16 06:37:00 UTC,22,0
2021-08-16 06:38:00 UTC,31,1
2021-08-16 06:43:00 UTC,20,1.5
2021-08-16 07:04:00 UTC,50,0
2021-08-16 07:07:00 UTC,53,0
2021-08-16 07:12:00 UTC,62,1
2021-08-16 07:14:00 UTC,63,1
2021-08-16 07:16:00 UTC,26,5
2021-08-16 07:17:00 UTC,64,5
2021-08-16 07:18:00 UTC,64,4
2021-08-16 07:20:00 UTC,62,8
2021-08-16 07:21:00 UTC,62,7
2021-08-16 07:23:00 UTC,61,10
2021-08-16 07:24:00 UTC,60,14
2021-08-16 07:25:00 UTC,47,13
2021-08-16 07:26:00 UTC,24,8
2021-08-16 07:29:00 UTC,28,5
2021-08-16 07:31:00 UTC,38.5,4.5
2021-08-16 07:35:00 UTC,53,3
2021-08-16 07:36:00 UTC,65,5
2021-08-16 07:38:00 UTC,70,8
2021-08-16 07:39:00 UTC,72,10
2021-08-16 07:41:00 UTC,64.333333333333329,10.333333333333334
2021-08-16 07:42:00 UTC,67,9
2021-08-16 07:44:00 UTC,23,6
2021-08-16 07:46:00 UTC,49.333333333333336,8
2021-08-16 07:47:00 UTC,28.75,8
2021-08-16 07:48:00 UTC,75,10
2021-08-16 07:49:00 UTC,49.333333333333329,12.333333333333334
2021-08-16 07:50:00 UTC,24,12
2021-08-16 07:53:00 UTC,82,6
2021-08-16 07:54:00 UTC,81,7
2021-08-16 07:58:00 UTC,88,3
2021-08-16 07:59:00 UTC,87.5,3
2021-08-16 08:00:00 UTC,59.333333333333336,3
2021-08-16 08:01:00 UTC,77,5
2021-08-16 08:02:00 UTC,34,7
2021-08-16 08:03:00 UTC,89,8
2021-08-16 08:04:00 UTC,43.625,5
2021-08-16 08:05:00 UTC,49.5,6.166666666666667
2021-08-16 08:06:00 UTC,93,10
2021-08-16 08:07:00 UTC,84,6.5
2021-08-16 08:08:00 UTC,91,11.5
2021-08-16 08:09:00 UTC,33,11
2021-08-16 08:10:00 UTC,86.333333333333329,13.666666666666666
2021-08-16 08:12:00 UTC,90,15
2021-08-16 08:13:00 UTC,95,16
2021-08-16 08:14:00 UTC,90,11
2021-08-16 08:15:00 UTC,79,12.8
2021-08-16 08:16:00 UTC,71,15
2021-08-16 08:17:00 UTC,93.666666666666671,9
2021-08-16 08:18:00 UTC,96.5,6
2021-08-16 08:19:00 UTC,39,8.5
2021-08-16 08:20:00 UTC,46,11
2021-08-16 08:21:00 UTC,96,9.4
2021-08-16 08:22:00 UTC,98,8
2021-08-16 08:24:00 UTC,105,9
2021-08-16 08:25:00 UTC,58.75,8.5
2021-08-16 08:26:00 UTC,92,11.75
2021-08-16 08:28:00 UTC,116,12
2021-08-16 08:29:00 UTC,116,10
2021-08-16 08:30:00 UTC,40.5,14.5
2021-08-16 08:31:00 UTC,118.5,13.5
2021-08-16 08:32:00 UTC,84,9.75
2021-08-16 08:33:00 UTC,94.4,11.6
2021-08-16 08:35:00 UTC,108.33333333333333,16.333333333333332
2021-08-16 08:36:00 UTC,127,13
2021-08-16 08:37:00 UTC,88.5,13
2021-08-16 08:38:00 UTC,111,12
2021-08-16 08:39:00 UTC,123,12.5
2021-08-16 08:40:00 UTC,133.5,14
2021-08-16 08:41:00 UTC,102.5,18.5
2021-08-16 08:42:00 UTC,81,19.5
2021-08-16 08:43:00 UTC,123,21
2021-08-16 08:44:00 UTC,111,19.333333333333332
2021-08-16 08:45:00 UTC,127,18.333333333333332
2021-08-16 08:47:00 UTC,123,12
2021-08-16 08:48:00 UTC,132,11
2021-08-16 08:49:00 UTC,131,12.5
2021-08-16 08:50:00 UTC,86,10
2021-08-16 08:51:00 UTC,134,12
2021-08-16 08:52:00 UTC,97,15
2021-08-16 08:53:00 UTC,137,15
2021-08-16 08:55:00 UTC,138.5,12.5
2021-08-16 08:56:00 UTC,88.4,14.2
2021-08-16 08:57:00 UTC,102.5,16
2021-08-16 08:58:00 UTC,118,18
2021-08-16 08:59:00 UTC,131.4,13.2
2021-08-16 09:00:00 UTC,109.75,12.75
2021-08-16 09:01:00 UTC,111.16666666666667,17.666666666666668
2021-08-16 09:03:00 UTC,149.5,14.5
2021-08-16 09:04:00 UTC,127.66666666666667,19.666666666666668
2021-08-16 09:05:00 UTC,123.33333333333333,12.666666666666666
2021-08-16 09:06:00 UTC,88,11.5
2021-08-16 09:07:00 UTC,107,11
2021-08-16 09:08:00 UTC,120,9.5
2021-08-16 09:09:00 UTC,118.5,10.75
2021-08-16 09:10:00 UTC,110,8
2021-08-16 09:11:00 UTC,77.333333333333343,10.833333333333334
2021-08-16 09:12:00 UTC,84,12.333333333333334
2021-08-16 09:13:00 UTC,146.5,14.5
2021-08-16 09:14:00 UTC,141.5,13
2021-08-16 09:15:00 UTC,112,12.6
2021-08-16 09:16:00 UTC,116.16666666666666,12.666666666666666
2021-08-16 09:17:00 UTC,62,14.333333333333334
2021-08-16 09:18:00 UTC,110.25,13.25
2021-08-16 09:19:00 UTC,65.5,13
2021-08-16 09:20:00 UTC,124.66666666666667,14
2021-08-16 09:21:00 UTC,99.666666666666671,15.666666666666666
2021-08-16 09:22:00 UTC,144,11
2021-08-16 09:23:00 UTC,85.5,13.75
2021-08-16 09:24:00 UTC,120.5,14
2021-08-16 09:25:00 UTC,149.5,18.5
2021-08-16 09:26:00 UTC,59,14
2021-08-16 09:27:00 UTC,109.25,13.5
2021-08-16 09:28:00 UTC,104.75,15
2021-08-16 09:29:00 UTC,65.5,15
2021-08-16 09:30:00 UTC,119,16
2021-08-16 09:32:00 UTC,142.25,15
2021-08-16 09:33:00 UTC,125.2,14.2
2021-08-16 09:34:00 UTC,106,17.2
2021-08-16 09:35:00 UTC,112.33333333333333,18
2021-08-16 09:36:00 UTC,98,20
2021-08-16 09:37:00 UTC,115,22
2021-08-16 09:39:00 UTC,163.66666666666666,21.666666666666668
2021-08-16 09:40:00 UTC,145,15.5
2021-08-16 09:41:00 UTC,181.5,21.5
2021-08-16 09:42:00 UTC,176.66666666666666,17.666666666666668
2021-08-16 09:43:00 UTC,165.8,20.6
2021-08-16 09:44:00 UTC,162.33333333333334,12
2021-08-16 09:45:00 UTC,111,9
2021-08-16 09:46:00 UTC,107,11
2021-08-16 09:47:00 UTC,146,13
2021-08-16 09:48:00 UTC,151,12
2021-08-16 09:49:00 UTC,163,12
2021-08-16 09:50:00 UTC,101.33333333333334,11.666666666666666
2021-08-16 09:51:00 UTC,165,16
2021-08-16 09:52:00 UTC,159,12
2021-08-16 09:53:00 UTC,70,22
2021-08-16 09:55:00 UTC,98.2,16.8
2021-08-16 09:56:00 UTC,143.66666666666666,21.166666666666664
2021-08-16 09:57:00 UTC,161,18.333333333333332
2021-08-16 09:58:00 UTC,133.25,19.5
2021-08-16 09:59:00 UTC,154.66666666666666,22.333333333333332
2021-08-16 10:00:00 UTC,99.666666666666671,24.666666666666668
2021-08-16 10:01:00 UTC,126.75,23.75
2021-08-16 10:02:00 UTC,114,21.333333333333332
2021-08-16 10:03:00 UTC,85.25,18.25
2021-08-16 10:04:00 UTC,150.16666666666666,22.833333333333336
2021-08-16 10:05:00 UTC,154.5,20.5
2021-08-16 10:06:00 UTC,119.6,16.6
2021-08-16 10:07:00 UTC,119.75,19.75
2021-08-16 10:08:00 UTC,141.85714285714286,22.857142857142858
2021-08-16 10:09:00 UTC,164,28
2021-08-16 10:10:00 UTC,167.5,27
2021-08-16 10:11:00 UTC,173,18.666666666666668
2021-08-16 10:12:00 UTC,175,20.5
2021-08-16 10:13:00 UTC,136.85714285714286,16.142857142857142
2021-08-16 10:14:00 UTC,172,19
2021-08-16 10:15:00 UTC,174.66666666666666,20
2021-08-16 10:16:00 UTC,131.5,18
2021-08-16 10:17:00 UTC,115.4,12.4
2021-08-16 10:18:00 UTC,167.5,21.5
2021-08-16 10:19:00 UTC,130.66666666666666,20
2021-08-16 10:20:00 UTC,158.16666666666669,21.5
2021-08-16 10:22:00 UTC,150,15.8
2021-08-16 10:23:00 UTC,120.66666666666666,20.5
2021-08-16 10:24:00 UTC,121.88888888888889,25.666666666666671
2021-08-16 10:25:00 UTC,128.66666666666666,21.666666666666668
2021-08-16 10:26:00 UTC,161,23
2021-08-16 10:27:00 UTC,126,25
2021-08-16 10:28:00 UTC,165.5,21
2021-08-16 10:29:00 UTC,170,19.5
2021-08-16 10:30:00 UTC,153.66666666666666,22.666666666666664
2021-08-16 10:31:00 UTC,109,26
2021-08-16 10:32:00 UTC,82.666666666666671,24.333333333333332
2021-08-16 10:33:00 UTC,105,23.5
2021-08-16 10:34:00 UTC,182.33333333333334,20.333333333333332
2021-08-16 10:35:00 UTC,155,19.666666666666668
2021-08-16 10:36:00 UTC,132.2,18.2
2021-08-16 10:37:00 UTC,93,24
2021-08-16 10:38:00 UTC,137.5,23
2021-08-16 10:39:00 UTC,118.66666666666667,17.333333333333332
2021-08-16 10:40:00 UTC,120.99999999999999,23
2021-08-16 10:41:00 UTC,125.75,21.75
2021-08-16 10:42:00 UTC,139.16666666666669,23.166666666666664
2021-08-16 10:43:00 UTC,115.85714285714285,25.714285714285715
2021-08-16 10:44:00 UTC,190.75,25.25
2021-08-16 10:45:00 UTC,141,23
2021-08-16 10:46:00 UTC,113,18.75
2021-08-16 10:47:00 UTC,140.75,16.75
2021-08-16 10:48:00 UTC,153,19.5
2021-08-16 10:49:00 UTC,148,18.666666666666668
2021-08-16 10:50:00 UTC,84.5,22
2021-08-16 10:51:00 UTC,108.14285714285714,19.714285714285715
2021-08-16 10:52:00 UTC,97.4,18.6
2021-08-16 10:53:00 UTC,172.75,21.25
2021-08-16 10:54:00 UTC,140.5,20.25
2021-08-16 10:55:00 UTC,121.5,22
2021-08-16 10:56:00 UTC,128.66666666666666,22
2021-08-16 10:57:00 UTC,151.00000000000003,29.285714285714288
2021-08-16 10:58:00 UTC,133,30
2021-08-16 10:59:00 UTC,181.22222222222223,27.777777777777779
2021-08-16 11:00:00 UTC,143.4,28
2021-08-16 11:01:00 UTC,133.83333333333334,28
2021-08-16 11:02:00 UTC,177.66666666666666,24.666666666666668
2021-08-16 11:03:00 UTC,123.66666666666667,24.666666666666668
2021-08-16 11:04:00 UTC,148,22.4
2021-08-16 11:05:00 UTC,95,22
2021-08-16 11:06:00 UTC,163,26.333333333333332
2021-08-16 11:07:00 UTC,191,25
2021-08-16 11:08:00 UTC,153.25,25.25
2021-08-16 11:09:00 UTC,151.14285714285714,26
2021-08-16 11:10:00 UTC,169.33333333333334,28.333333333333332
2021-08-16 11:11:00 UTC,156,26
2021-08-16 11:12:00 UTC,143,27
2021-08-16 11:13:00 UTC,173,30
2021-08-16 11:14:00 UTC,143.5,28
2021-08-16 11:15:00 UTC,149.4,22.8
2021-08-16 11:16:00 UTC,126.25000000000001,20.25
2021-08-16 11:17:00 UTC,131.2,21.2
2021-08-16 11:18:00 UTC,120.5,23.5
2021-08-16 11:19:00 UTC,107.66666666666667,22
2021-08-16 11:20:00 UTC,144.66666666666669,21.333333333333332
2021-08-16 11:21:00 UTC,141.33333333333334,21
2021-08-16 11:23:00 UTC,143.33333333333334,23.833333333333336
2021-08-16 11:24:00 UTC,180.33333333333334,21.333333333333332
2021-08-16 11:25:00 UTC,133.16666666666666,14.5
2021-08-16 11:26:00 UTC,142.5,19.25
2021-08-16 11:27:00 UTC,119.6,23.2
2021-08-16 11:28:00 UTC,116.6,23.4
2021-08-16 11:30:00 UTC,150.39999999999998,18.4
2021-08-16 11:31:00 UTC,128.6,22.2
2021-08-16 11:32:00 UTC,188,26
2021-08-16 11:33:00 UTC,146.33333333333334,24.666666666666668
2021-08-16 11:34:00 UTC,130.33333333333334,24.5
2021-08-16 11:35:00 UTC,131.2,20.4
2021-08-16 11:36:00 UTC,96.125,17.125
2021-08-16 11:37:00 UTC,124.25,15.75
2021-08-16 11:38:00 UTC,118.5,13.833333333333334
2021-08-16 11:39:00 UTC,141.25,17.375
2021-08-16 11:40:00 UTC,122.49999999999999,22.333333333333332
2021-08-16 11:41:00 UTC,108.4,23.6
2021-08-16 11:42:00 UTC,107.75,19.5
2021-08-16 11:43:00 UTC,136.5,26.25
2021-08-16 11:44:00 UTC,92.714285714285708,21.714285714285715
2021-08-16 11:45:00 UTC,101.83333333333333,17.833333333333332
2021-08-16 11:46:00 UTC,148.55555555555554,20.666666666666668
2021-08-16 11:47:00 UTC,87.875,21.875
2021-08-16 11:48:00 UTC,111.22222222222221,21.777777777777779
2021-08-16 11:49:00 UTC,141.75,24.75
2021-08-16 11:50:00 UTC,92,22
2021-08-16 11:51:00 UTC,124.2,16.4
2021-08-16 11:52:00 UTC,109.42857142857143,16.571428571428573
2021-08-16 11:53:00 UTC,94.666666666666671,14.333333333333334
2021-08-16 11:54:00 UTC,103.44444444444444,15.444444444444445
2021-08-16 11:55:00 UTC,161.61538461538461,25.23076923076923
2021-08-16 11:56:00 UTC,136.66666666666669,22.666666666666664
2021-08-16 11:57:00 UTC,173,25
2021-08-16 11:58:00 UTC,118.5,18.25
2021-08-16 11:59:00 UTC,163.25,22.5
2021-08-16 12:00:00 UTC,117.85714285714286,16.571428571428569
2021-08-16 12:01:00 UTC,143,16.333333333333332
2021-08-16 12:02:00 UTC,54,13
2021-08-16 12:03:00 UTC,138.4,18.2
2021-08-16 12:04:00 UTC,146,12.6
2021-08-16 12:05:00 UTC,102.25000000000001,13.875
2021-08-16 12:06:00 UTC,145.16666666666666,13.833333333333334
2021-08-16 12:07:00 UTC,137,15.8
2021-08-16 12:08:00 UTC,182,10.666666666666666
2021-08-16 12:09:00 UTC,73.166666666666671,13.5
2021-08-16 12:10:00 UTC,149.66666666666666,16.666666666666668
2021-08-16 12:11:00 UTC,153,15.714285714285714
2021-08-16 12:12:00 UTC,114.42857142857143,13.428571428571429
2021-08-16 12:13:00 UTC,155.5,13.5
2021-08-16 12:14:00 UTC,64.6,18.4
2021-08-16 12:15:00 UTC,136.4,19
2021-08-16 12:16:00 UTC,128.92307692307691,20.846153846153843
2021-08-16 12:17:00 UTC,69.571428571428569,21.857142857142858
2021-08-16 12:18:00 UTC,164.25,22.75
